YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
1990,2,21,4.45,4.46,0.66,292.6,84.6,-999.0,-999.0,-999.0,-999.0,2.0
1990,2,22,2.85,4.32,0.42,340.8,57.9,-999.0,-999.0,-999.0,-999.0,2.81
1990,2,23,3.82,4.38,0.56,317.3,75.2,-999.0,-999.0,-999.0,-999.0,2.36
1990,2,24,4.5,4.53,0.66,303.3,87.0,-999.0,-999.0,-999.0,-999.0,2.28
1990,2,25,4.73,4.73,0.69,298.7,90.3,-999.0,-999.0,-999.0,-999.0,1.63
1990,2,26,4.95,4.96,0.71,298.6,93.3,-999.0,-999.0,-999.0,-999.0,3.12
1990,2,27,4.85,4.92,0.69,331.0,93.5,-999.0,-999.0,-999.0,-999.0,5.77
1990,2,28,5.0,5.0,0.7,312.6,96.2,-999.0,-999.0,-999.0,-999.0,6.09
1990,3,1,4.68,4.68,0.65,312.8,90.6,-999.0,-999.0,-999.0,-999.0,3.14
1990,3,2,4.72,4.82,0.65,328.3,91.7,-999.0,-999.0,-999.0,-999.0,3.29
1990,3,3,3.0,5.08,0.41,343.0,61.3,-999.0,-999.0,-999.0,-999.0,4.23
1990,3,4,1.13,5.12,0.16,354.9,25.3,-999.0,-999.0,-999.0,-999.0,4.69
1990,3,5,3.91,4.68,0.52,354.6,78.8,-999.0,-999.0,-999.0,-999.0,2.39
1990,3,6,1.88,5.21,0.25,348.3,40.4,-999.0,-999.0,-999.0,-999.0,1.58
1990,3,7,4.62,5.4,0.61,312.4,89.6,-999.0,-999.0,-999.0,-999.0,1.44
1990,3,8,4.6,5.22,0.6,325.5,90.1,-999.0,-999.0,-999.0,-999.0,3.56
1990,3,9,3.6,5.35,0.47,339.9,72.5,-999.0,-999.0,-999.0,-999.0,4.14
1990,3,10,3.84,4.71,0.49,349.8,77.5,-999.0,-999.0,-999.0,-999.0,5.88
1990,3,11,5.05,5.06,0.65,308.2,97.9,-999.0,-999.0,-999.0,-999.0,2.36
1990,3,12,4.44,4.92,0.56,329.7,87.3,-999.0,-999.0,-999.0,-999.0,1.2
1990,3,13,4.98,5.17,0.62,333.8,97.9,-999.0,-999.0,-999.0,-999.0,3.38
1990,3,14,4.36,5.15,0.55,352.4,87.7,-999.0,-999.0,-999.0,-999.0,2.89
1990,3,15,3.94,5.62,0.48,359.2,80.2,-999.0,-999.0,-999.0,-999.0,1.82
1990,3,16,2.83,5.64,0.34,345.7,59.2,-999.0,-999.0,-999.0,-999.0,2.26
1990,3,17,3.59,5.27,0.44,351.0,74.0,-999.0,-999.0,-999.0,-999.0,2.34
